n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
P01857,IGHG1,immunoglobulin heavy constant gamma 1 (G1m marker) [Source:HGNC Symbol;Acc:HGNC:5525],11,8,12,75,102,64,1.0761515,1.1241254999999999,1.1728560000000003
P01825,IGHV4-59,immunoglobulin heavy variable 4-59 [Source:HGNC Symbol;Acc:HGNC:5654],11,8,12,82,109,73,1.161653,1.1580575000000004,1.4430029999999996
P01814,IGHV2-70,immunoglobulin heavy variable 2-70 [Source:HGNC Symbol;Acc:HGNC:5577],11,8,12,68,86,15,0.983017,0.9192669999999998,0.3845575
P04430,IGKV1-16,immunoglobulin kappa variable 1-16 [Source:HGNC Symbol;Acc:HGNC:5732],11,8,12,88,104,66,1.2480044999999997,1.0926159999999998,1.1904340000000002
P01714,IGLV3-19,immunoglobulin lambda variable 3-19 [Source:HGNC Symbol;Acc:HGNC:5903],11,8,12,86,101,69,1.2306559999999998,1.0760834999999997,1.2464829999999998
P01591,JCHAIN,joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713],11,8,12,90,99,71,1.2764710000000001,1.0622455,1.2810694999999999
A0A087WSY4,AC234301.4,Immunoglobulin heavy variable 4-30-2  [Source:UniProtKB/Swiss-Prot;Acc:A0A087WSY4],11,8,12,64,78,32,0.9289145000000001,0.8645269999999999,0.6430424999999999
P0DP03,IGHV3-30,immunoglobulin heavy variable 3-30 [Source:HGNC Symbol;Acc:HGNC:5591],11,8,12,74,100,63,1.0604094999999998,1.0454580000000002,1.1371730000000002
B9A064,IGLL5,immunoglobulin lambda like polypeptide 5 [Source:HGNC Symbol;Acc:HGNC:38476],11,8,12,99,122,77,1.4450939999999999,1.2558499999999997,1.4180215
P04211,IGLV7-43,immunoglobulin lambda variable 7-43 [Source:HGNC Symbol;Acc:HGNC:5929],11,8,12,80,91,37,1.1403265000000002,0.9909815,0.7302525000000002
A0A0B4J1X8,IGHV3-43,immunoglobulin heavy variable 3-43 [Source:HGNC Symbol;Acc:HGNC:5604],11,8,12,67,62,18,0.9673259999999999,0.7080675000000001,0.4302450000000001
P06331,IGHV4-34,immunoglobulin heavy variable 4-34 [Source:HGNC Symbol;Acc:HGNC:5650],11,8,12,93,104,76,1.3206114999999994,1.0961095000000003,1.3624484999999997
A0A0C4DH69,IGKV1-9,immunoglobulin kappa variable 1-9 [Source:HGNC Symbol;Acc:HGNC:5744],11,8,12,92,111,66,1.382517,1.1704420000000002,1.1844500000000002
A0A0C4DH73,IGKV1-12,immunoglobulin kappa variable 1-12 [Source:HGNC Symbol;Acc:HGNC:5730],11,8,12,83,77,9,1.181543,0.9199215000000002,0.2940495
A0A0C4DH25,IGKV3D-20,immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:HGNC:5825],11,8,12,80,94,60,1.137411,1.0146115,1.0846004999999996
P23109,AMPD1,adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:468],11,8,12,67,85,38,0.9690090000000001,0.9301214999999998,0.7393559999999999
P01763,IGHV3-48,immunoglobulin heavy variable 3-48 [Source:HGNC Symbol;Acc:HGNC:5606],11,8,12,78,70,53,1.1164415,0.7852304999999999,0.9674024999999999
P01602,IGKV1-5,immunoglobulin kappa variable 1-5 [Source:HGNC Symbol;Acc:HGNC:5741],11,8,12,92,98,87,1.3227024999999997,1.064039,1.6429144999999998
P06310,IGKV2-30,immunoglobulin kappa variable 2-30 [Source:HGNC Symbol;Acc:HGNC:5785],11,8,12,89,96,47,1.2688805,1.0424235000000002,0.8803539999999999
P01824,IGHV4-39,immunoglobulin heavy variable 4-39 [Source:HGNC Symbol;Acc:HGNC:5651],11,8,12,90,118,64,1.2818600000000002,1.2165205,1.1504075
A0A0C4DH31,IGHV1-18,immunoglobulin heavy variable 1-18 [Source:HGNC Symbol;Acc:HGNC:5549],11,8,12,92,105,80,1.3114825000000003,1.1083664999999996,1.4910024999999998
A0A087WSZ0,IGKV1D-8,immunoglobulin kappa variable 1D-8 [Source:HGNC Symbol;Acc:HGNC:5759],11,8,12,87,79,44,1.2839170000000002,0.8646035000000001,0.8275689999999997
P01876,IGHA1,immunoglobulin heavy constant alpha 1 [Source:HGNC Symbol;Acc:HGNC:5478],11,8,12,92,109,68,1.3723425,1.166056,1.235841
P01611,IGKV1D-12,immunoglobulin kappa variable 1D-12 [Source:HGNC Symbol;Acc:HGNC:5746],11,null,null,36,0,0,0.5880049999999999,0.15000000000000002,0.15000000000000002
P01780,IGHV3-7,immunoglobulin heavy variable 3-7 [Source:HGNC Symbol;Acc:HGNC:5620],11,8,12,81,89,45,1.2007274999999995,0.9682184999999999,0.8592995000000002
A0A0A0MRZ8,IGKV3D-11,immunoglobulin kappa variable 3D-11 [Source:HGNC Symbol;Acc:HGNC:5823],11,8,12,92,61,62,1.3644120000000004,0.7016074999999999,1.1146820000000002
A0A0C4DH39,IGHV1-58,immunoglobulin heavy variable 1-58 [Source:HGNC Symbol;Acc:HGNC:5555],11,8,12,36,45,5,0.5870615000000001,0.5543959999999999,0.22805550000000002
P01700,IGLV1-47,immunoglobulin lambda variable 1-47 [Source:HGNC Symbol;Acc:HGNC:5880],11,8,12,88,121,70,1.2460920000000002,1.2373030000000005,1.256139
P01599,IGKV1-17,immunoglobulin kappa variable 1-17 [Source:HGNC Symbol;Acc:HGNC:5733],11,8,12,85,97,54,1.2160870000000001,1.0207655000000002,0.98453
A0A075B6H9,IGLV4-69,immunoglobulin lambda variable 4-69 [Source:HGNC Symbol;Acc:HGNC:5921],11,8,12,79,89,53,1.1135515,0.9440445,0.9702415
A0A0C4DH34,IGHV4-28,immunoglobulin heavy variable 4-28 [Source:HGNC Symbol;Acc:HGNC:5645],11,8,12,79,90,68,1.119646,1.0419304999999996,1.219113
P01772,IGHV3-33,immunoglobulin heavy variable 3-33 [Source:HGNC Symbol;Acc:HGNC:5596],11,8,12,89,112,75,1.2590204999999999,1.172108,1.3713479999999998
A0A0C4DH24,IGKV6-21,immunoglobulin kappa variable 6-21 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5836],11,8,null,32,22,0,0.5391299999999999,0.34627350000000007,0.15000000000000002
P01717,IGLV3-25,immunoglobulin lambda variable 3-25 [Source:HGNC Symbol;Acc:HGNC:5908],11,8,12,91,109,72,1.3116525,1.1592984999999998,1.3267315000000002
Q16633,POU2AF1,POU class 2 homeobox associating factor 1 [Source:HGNC Symbol;Acc:HGNC:9211],11,null,12,82,0,52,1.3529879999999999,0.15000000000000002,0.9772115000000001
P01624,IGKV3-15,immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816],11,8,12,91,104,80,1.2900370000000003,1.1251795,1.5098215
P01705,IGLV2-23,immunoglobulin lambda variable 2-23 [Source:HGNC Symbol;Acc:HGNC:5890],11,8,12,92,126,72,1.3173985,1.294899,1.284784
O95167,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3 [Source:HGNC Symbol;Acc:HGNC:7686],0,1,0,21,15,23,1.4314939999999996,0.6317800000000001,2.588225
Q9Y2Q5,LAMTOR2,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 [Source:HGNC Symbol;Acc:HGNC:29796]",3,1,0,76,16,4,3.0632220000000006,0.7355904999999998,1.0565845000000003
Q6P4F2,FDX2,ferredoxin 2 [Source:HGNC Symbol;Acc:HGNC:30546],0,null,0,16,0,3,0.9483964999999999,0.15000000000000002,0.47321250000000004
Q9P0J0,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13 [Source:HGNC Symbol;Acc:HGNC:17194],0,1,0,72,58,35,4.242384500000002,1.9698585,4.0893675
Q9P0B6,CCDC167,coiled-coil domain containing 167 [Source:HGNC Symbol;Acc:HGNC:21239],0,2,null,8,6,0,0.5220874999999999,0.242293,0.15000000000000002
Q14197,MRPL58,mitochondrial ribosomal protein L58 [Source:HGNC Symbol;Acc:HGNC:5359],0,1,null,1,4,0,0.21504199999999998,0.41751200000000005,0.15000000000000002
Q96H20,SNF8,SNF8 subunit of ESCRT-II [Source:HGNC Symbol;Acc:HGNC:17028],0,1,null,3,3,0,0.35942299999999994,0.23670850000000004,0.15000000000000002
Q9BRT3,MIEN1,migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230],0,1,0,40,54,11,2.77888,1.0970615,1.3288395
P49720,PSMB3,proteasome subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540],0,1,0,57,24,9,3.3578235,0.8646630000000001,1.9465089999999994
Q8WXC6,COPS9,COP9 signalosome subunit 9 [Source:HGNC Symbol;Acc:HGNC:21314],0,1,0,24,34,1,1.523294,1.1103469999999998,0.25743999999999995
Q6RI45,BRWD3,bromodomain and WD repeat domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17342],3,4,4,42,45,13,1.8904089999999998,0.933598,1.3040279999999995
P78537,BLOC1S1,biogenesis of lysosomal organelles complex 1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:4200],0,1,0,54,14,8,2.749376500000001,0.5550930000000003,0.9608915
Q9Y5J9,TIMM8B,translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818],0,1,null,1,42,0,0.21504199999999998,1.4754134999999997,0.15000000000000002
P14854,COX6B1,cytochrome c oxidase subunit 6B1 [Source:HGNC Symbol;Acc:HGNC:2280],3,1,0,58,67,18,2.456424,1.5582714999999998,2.1131515000000003
Q9BZL1,UBL5,ubiquitin like 5 [Source:HGNC Symbol;Acc:HGNC:13736],0,1,0,30,65,13,1.5770395,1.7641840000000002,1.4503895000000002
Q02224,CENPE,centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856],10,null,11,22,0,12,0.8322355,0.15000000000000002,0.606195
Q96KB5,PBK,PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282],10,8,11,14,17,9,0.5447485000000001,0.967275,0.4326420000000001
Q15398,DLGAP5,DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864],10,8,11,50,27,50,1.5622070000000001,1.4708830000000002,1.7061969999999995
P33981,TTK,TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401],10,8,11,13,4,21,0.511692,0.36114,0.7935180000000002
P11388,TOP2A,DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989],10,8,11,55,31,54,1.7960334999999998,1.8252905,1.9341584999999997
Q96BD8,SKA1,spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109],10,null,11,47,0,47,1.5189420000000005,0.15000000000000002,1.6115749999999998
Q5TB30,DEPDC1,DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949],10,8,11,38,21,35,1.3104200000000001,1.1929755,1.2652935
O75417,POLQ,DNA polymerase theta [Source:HGNC Symbol;Acc:HGNC:9186],10,null,11,26,0,8,0.9183490000000001,0.15000000000000002,0.4151829999999999
P49454,CENPF,centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857],10,8,11,37,4,39,1.1812880000000001,0.33238450000000014,1.3843190000000003
Q9ULW0,TPX2,TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249],10,8,11,57,32,52,1.7607159999999997,1.6179245,1.7615574999999997
Q9NYZ3,GTSE1,G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698],10,8,11,48,9,49,1.5673750000000002,0.4884530000000001,1.6854654999999996
P31350,RRM2,ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452],10,8,11,64,4,48,2.049928500000001,0.3313645,1.6612064999999998
Q9BS16,CENPK,centromere protein K [Source:HGNC Symbol;Acc:HGNC:29479],10,null,null,10,0,0,0.5991144999999999,0.15000000000000002,0.15000000000000002
Q8IZT6,ASPM,abnormal spindle microtubule assembly [Source:HGNC Symbol;Acc:HGNC:19048],10,8,11,38,11,42,1.3472165,0.6103175000000002,1.4960514999999999
O95239,KIF4A,kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339],10,8,11,49,10,43,1.530366,0.6307429999999999,1.4883845
O00444,PLK4,polo like kinase 4 [Source:HGNC Symbol;Acc:HGNC:11397],10,null,11,4,0,3,0.2860595,0.15000000000000002,0.326579
P46013,MKI67,marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107],10,8,11,37,20,40,1.1809225,1.2065925000000002,1.4483070000000002
Q99661,KIF2C,kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393],10,3,11,43,11,30,1.3334804999999998,0.3717565,1.0623475000000002
P20248,CCNA2,cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578],10,8,11,59,19,34,1.8827589999999998,1.055284,1.1949645
P52732,KIF11,kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388],10,3,11,36,8,37,1.2287860000000002,0.3284405000000001,1.5254699999999994
Q9UQ84,EXO1,exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3511],10,null,11,36,0,35,1.6261439999999996,0.15000000000000002,1.5147600000000003
Q15910,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527],10,null,null,17,0,0,0.6885344999999999,0.15000000000000002,0.15000000000000002
Q14680,MELK,maternal embryonic leucine zipper kinase [Source:HGNC Symbol;Acc:HGNC:16870],10,8,11,50,24,41,1.7502355000000003,1.341853,1.5496014999999996
O75330,HMMR,hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012],10,null,11,48,0,38,1.5438640000000001,0.15000000000000002,1.3283125000000002
Q6P4F7,ARHGAP11A,Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783],10,null,11,10,0,18,0.46082800000000007,0.15000000000000002,0.7617195000000001
O95067,CCNB2,cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580],10,null,11,53,0,33,1.6366074999999998,0.15000000000000002,1.1551504999999997
Q15003,NCAPH,non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112],10,8,11,38,2,21,1.1937575000000002,0.23985350000000003,0.7880694999999999
Q02241,AC027237.1,kinesin family member 23 [Source:NCBI gene;Acc:9493],10,null,11,37,0,28,1.1783384999999997,0.15000000000000002,1.0035275
P06493,CDK1,cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722],10,3,11,42,6,35,1.4152335000000003,0.1915055,1.2263125000000001
Q56NI9,ESCO2,establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230],10,8,11,16,7,18,0.6277765000000001,0.47284700000000013,0.8705960000000001
Q8IYA6,CKAP2L,cytoskeleton associated protein 2 like [Source:HGNC Symbol;Acc:HGNC:26877],10,8,11,50,3,49,1.637857,0.282158,1.7612005000000004
Q9BW19,KIFC1,kinesin family member C1 [Source:HGNC Symbol;Acc:HGNC:6389],10,null,11,37,0,38,1.197132,0.15000000000000002,1.4315449999999996
Q8IX90,SKA3,spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262],10,8,11,23,8,27,0.822095,0.5404985,1.0360740000000006
Q9BZD4,NUF2,NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621],10,null,11,51,0,35,1.6273425,0.15000000000000002,1.2223005
Q53EZ4,CEP55,centrosomal protein 55 [Source:HGNC Symbol;Acc:HGNC:1161],10,8,11,64,31,55,2.024318,1.721242,1.8794099999999998
O43683,BUB1,BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148],10,8,11,42,23,35,1.3852369999999996,1.2999735000000003,1.251413
Q92674,CENPI,centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968],10,null,11,15,0,17,0.7582515000000001,0.15000000000000002,0.8667199999999999
Q8NEM2,SHCBP1,SHC binding and spindle associated 1 [Source:HGNC Symbol;Acc:HGNC:29547],10,null,11,58,0,35,1.8510115,0.15000000000000002,1.2496705
Q7L590,MCM10,minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043],10,8,11,27,7,16,1.205598,0.49516800000000016,1.0088315
Q15058,KIF14,kinesin family member 14 [Source:HGNC Symbol;Acc:HGNC:19181],10,8,11,49,11,48,1.635443,0.653166,1.7127335000000001
Q2NKX8,ERCC6L,"ERCC excision repair 6 like, spindle assembly checkpoint helicase [Source:HGNC Symbol;Acc:HGNC:20794]",10,null,11,32,0,19,1.0727175000000002,0.15000000000000002,0.7343579999999998
Q9NS87,KIF15,kinesin family member 15 [Source:HGNC Symbol;Acc:HGNC:17273],10,null,11,19,0,23,0.708059,0.15000000000000002,0.9481585
Q5FBB7,SGO1,shugoshin 1 [Source:HGNC Symbol;Acc:HGNC:25088],10,null,11,46,0,37,1.4803265000000003,0.15000000000000002,1.2948650000000002
O60566,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149],10,3,11,57,32,60,1.9524929999999991,0.5456920000000001,2.1709769999999997
Q15468,STIL,STIL centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:10879],10,3,11,15,50,13,0.5765045000000001,0.6594560000000003,0.6142699999999999
Q96PX6,CCDC85A,coiled-coil domain containing 85A [Source:HGNC Symbol;Acc:HGNC:29400],6,null,6,19,0,1,1.0248795000000002,0.15000000000000002,0.18655000000000008
Q9UNQ0,ABCG2,ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74],6,null,6,22,0,8,0.9501475,0.15000000000000002,0.420827
Q92569,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981],6,5,6,50,79,24,1.8725250000000002,0.4198495000000001,0.9692980000000001
Q9H8L6,MMRN2,multimerin 2 [Source:HGNC Symbol;Acc:HGNC:19888],6,1,6,86,53,91,3.1958560000000005,0.8502810000000001,3.303109
Q9BZ29,DOCK9,dedicator of cytokinesis 9 [Source:HGNC Symbol;Acc:HGNC:14132],6,3,6,74,158,55,2.9960465000000003,1.2099924999999996,2.24508
Q2M1Z3,ARHGAP31,Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216],6,4,6,25,8,30,1.2479450000000003,0.623943,1.4233170000000002
P10826,RARB,retinoic acid receptor beta [Source:HGNC Symbol;Acc:HGNC:9865],6,3,null,11,9,0,0.6130714999999999,0.37965300000000013,0.15000000000000002
Q7Z2Q7,LRRC70,leucine rich repeat containing 70 [Source:HGNC Symbol;Acc:HGNC:35155],6,3,6,33,1,23,1.4409629999999995,0.227452,0.97161
Q6UXG8,BTNL9,butyrophilin like 9 [Source:HGNC Symbol;Acc:HGNC:24176],6,null,6,7,0,2,0.41513200000000017,0.15000000000000002,0.42982000000000004
P57087,JAM2,junctional adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:14686],6,5,6,14,586,13,0.6311000000000001,2.0973584999999995,0.573385
Q8ND71,GIMAP8,"GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]",6,0,6,32,8,46,1.5013129999999997,0.4132875,1.9828634999999992
Q8WZA2,RAPGEF4,Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626],6,0,6,22,29,16,1.0564145000000003,0.4527700000000001,0.7266315
Q9UJF2,RASAL2,RAS protein activator like 2 [Source:HGNC Symbol;Acc:HGNC:9874],6,4,6,27,19,10,1.1417799999999998,0.5132135,0.9335045
Q76N32,CEP68,centrosomal protein 68 [Source:HGNC Symbol;Acc:HGNC:29076],6,3,6,58,57,50,2.6533264999999995,0.5036595,2.2971084999999998
O14495,PLPP3,phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229],6,0,6,16,41,6,0.8663884999999999,0.5179309999999999,0.37259800000000004
P24530,EDNRB,endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180],6,null,6,42,0,24,1.7255599999999995,0.15000000000000002,1.0105399999999998
P21453,S1PR1,sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165],6,1,6,78,12,70,2.9823190000000004,0.7468615000000002,2.6106480000000007
Q92565,RAPGEF5,Rap guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:16862],6,0,6,33,7,45,1.4942749999999996,0.4579295000000001,1.8389075
Q8IUR5,TMTC1,transmembrane and tetratricopeptide repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:24099],6,null,6,66,0,12,2.8570885,0.15000000000000002,0.614576
O95980,RECK,reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345],6,0,6,21,9,7,0.9883040000000001,0.6532934999999999,0.4307635000000001
Q5VZ18,SHE,Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004],6,4,6,73,3,66,2.8826054999999995,0.7188964999999997,2.571267499999999
Q9P2P5,HECW2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:29853]",6,0,6,46,92,48,1.9046295000000002,1.0231625,2.115599499999999
Q96J86,CYYR1,cysteine and tyrosine rich 1 [Source:HGNC Symbol;Acc:HGNC:16274],6,5,6,79,80,79,3.191997,0.5237705,3.0836135
O15063,KIAA0355,KIAA0355 [Source:HGNC Symbol;Acc:HGNC:29016],6,4,6,55,4,53,2.2010585,0.2792935,2.4419314999999995
P78504,JAG1,jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188],6,2,6,26,6,15,1.094129,0.21599400000000007,0.6948414999999998
Q3SXR2,SLCO2A1,solute carrier organic anion transporter family member 2A1 [Source:HGNC Symbol;Acc:HGNC:10955],6,2,6,9,152,12,0.5644090000000002,1.6406960000000002,0.6345085
P35968,KDR,kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307],6,0,6,42,32,58,1.6217665000000003,0.5265075000000001,2.3414615000000003
P37275,ZEB1,zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642],6,0,6,30,17,62,1.6003890000000005,0.9590044999999999,3.167857
Q9GZP0,PDGFD,platelet derived growth factor D [Source:HGNC Symbol;Acc:HGNC:30620],6,null,6,41,0,29,1.7753104999999998,0.15000000000000002,1.260831
Q16602,CALCRL,calcitonin receptor like receptor [Source:HGNC Symbol;Acc:HGNC:16709],6,3,6,66,7,49,2.696311,0.5533929999999998,2.032325
Q9ULC0,EMCN,endomucin [Source:HGNC Symbol;Acc:HGNC:16041],6,0,6,27,62,16,1.2670189999999997,0.8226560000000003,0.7964929999999999
O00592,PODXL,podocalyxin like [Source:HGNC Symbol;Acc:HGNC:9171],6,0,6,31,170,52,1.4044725,1.7163715000000002,2.1841775
P15884,TCF4,transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634],6,3,6,88,44,85,3.970971,1.5988675,3.816883
P46939,UTRN,utrophin [Source:HGNC Symbol;Acc:HGNC:12635],6,3,6,19,88,36,0.8440335000000001,0.9132915000000001,2.1206825
Q06455,RUNX1T1,RUNX1 translocation partner 1 [Source:HGNC Symbol;Acc:HGNC:1535],6,null,6,32,0,3,1.657628,0.15000000000000002,0.311194
O43679,LDB2,LIM domain binding 2 [Source:HGNC Symbol;Acc:HGNC:6533],6,null,6,69,0,83,2.687471000000001,0.15000000000000002,3.1499219999999992
P37173,TGFBR2,transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773],6,0,6,24,93,25,1.095268,2.3622865,1.21505
Q9ULL8,SHROOM4,shroom family member 4 [Source:HGNC Symbol;Acc:HGNC:29215],6,0,6,45,1,35,1.8389925000000003,0.2879975000000001,1.6191569999999997
Q9NP74,PALMD,palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846],6,5,6,42,45,16,1.6139804999999998,0.42833250000000006,0.6590310000000003
Q96LR9,APOLD1,apolipoprotein L domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25268],6,10,6,9,1,21,0.6597364999999998,0.9667224999999998,1.1514529999999998
Q9UGI6,KCNN3,potassium calcium-activated channel subfamily N member 3 [Source:HGNC Symbol;Acc:HGNC:6292],6,2,6,64,19,53,2.4692334999999996,0.3698695,2.0265109999999997
P11308,ERG,ETS transcription factor ERG [Source:HGNC Symbol;Acc:HGNC:3446],6,4,6,94,6,119,3.725593,0.6616659999999999,4.543887999999999
P14921,ETS1,"ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488]",6,0,6,64,8,49,2.6467305,0.6882115,2.130007
Q6P9H5,GIMAP6,"GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]",6,0,6,18,1,17,1.104006,0.363112,1.0375104999999998
Q8N895,ZNF366,zinc finger protein 366 [Source:HGNC Symbol;Acc:HGNC:18316],6,null,6,55,0,39,2.2023335,0.15000000000000002,1.8655125
Q8TE49,OTUD7A,OTU deubiquitinase 7A [Source:HGNC Symbol;Acc:HGNC:20718],6,4,null,17,1,0,0.8302379999999998,0.22566700000000006,0.15000000000000002
Q8N699,MYCT1,MYC target 1 [Source:HGNC Symbol;Acc:HGNC:23172],6,3,6,66,1,91,2.5366384999999996,0.1925935,3.4800790000000004
O14494,PLPP1,phospholipid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9228],6,null,6,23,0,19,0.9890945000000001,0.15000000000000002,0.8262685
Q6ZNL6,FGD5,"FYVE, RhoGEF and PH domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19117]",6,0,6,45,16,43,1.8625460000000003,0.363333,1.5918635
P52799,EFNB2,ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227],6,null,6,68,0,62,2.555109,0.15000000000000002,2.263116999999999
P53708,ITGA8,integrin subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:6144],6,0,null,4,29,0,0.299209,1.0660110000000003,0.15000000000000002
