n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
Q9BV44,THUMPD3,THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493],7,4,null,1,386,0,0.17028100000000002,2.9744140000000003,0.15000000000000002
Q15631,TSN,translin [Source:HGNC Symbol;Acc:HGNC:12379],null,4,null,0,96,0,0.15000000000000002,0.9391485,0.15000000000000002
P40855,PEX19,peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713],null,4,null,0,240,0,0.15000000000000002,2.0613609999999993,0.15000000000000002
Q9NQC8,IFT46,intraflagellar transport 46 [Source:HGNC Symbol;Acc:HGNC:26146],null,4,null,0,5,0,0.15000000000000002,0.206797,0.15000000000000002
Q86X83,COMMD2,COMM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24993],2,4,null,4,311,0,0.3910345,2.4897184999999995,0.15000000000000002
O95379,TNFAIP8,TNF alpha induced protein 8 [Source:HGNC Symbol;Acc:HGNC:17260],null,4,null,0,35,0,0.15000000000000002,0.4590600000000001,0.15000000000000002
Q9BUL8,PDCD10,programmed cell death 10 [Source:HGNC Symbol;Acc:HGNC:8761],null,4,null,0,233,0,0.15000000000000002,2.2403965000000006,0.15000000000000002
Q8WVN8,UBE2Q2,ubiquitin conjugating enzyme E2 Q2 [Source:HGNC Symbol;Acc:HGNC:19248],null,4,null,0,281,0,0.15000000000000002,2.3333950000000003,0.15000000000000002
Q9UKT7,FBXL3,F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599],null,4,null,0,192,0,0.15000000000000002,1.550324,0.15000000000000002
O60749,SNX2,sorting nexin 2 [Source:HGNC Symbol;Acc:HGNC:11173],null,4,null,0,222,0,0.15000000000000002,1.767584,0.15000000000000002
Q9H0F7,ARL6,ADP ribosylation factor like GTPase 6 [Source:HGNC Symbol;Acc:HGNC:13210],null,4,null,0,101,0,0.15000000000000002,0.96957,0.15000000000000002
P58546,MTPN,myotrophin [Source:HGNC Symbol;Acc:HGNC:15667],null,4,null,0,167,0,0.15000000000000002,1.405025,0.15000000000000002
O14972,VPS26C,VPS26 endosomal protein sorting factor C [Source:HGNC Symbol;Acc:HGNC:3044],1,4,null,12,215,0,0.5327975,1.660943,0.15000000000000002
Q8TAF7,ZNF461,zinc finger protein 461 [Source:HGNC Symbol;Acc:HGNC:21629],2,4,null,2,156,0,0.19272950000000005,1.394892999999999,0.15000000000000002
Q9Y3C6,PPIL1,peptidylprolyl isomerase like 1 [Source:HGNC Symbol;Acc:HGNC:9260],null,4,null,0,59,0,0.15000000000000002,0.7323774999999998,0.15000000000000002
Q96DB5,RMDN1,regulator of microtubule dynamics 1 [Source:HGNC Symbol;Acc:HGNC:24285],null,4,null,0,148,0,0.15000000000000002,1.2402355,0.15000000000000002
Q52LA3,LIN52,lin-52 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:19856],null,4,null,0,72,0,0.15000000000000002,0.696907,0.15000000000000002
Q9BVS5,TRMT61B,tRNA methyltransferase 61B [Source:HGNC Symbol;Acc:HGNC:26070],0,4,null,1,239,0,0.16730600000000004,1.8999969999999997,0.15000000000000002
O00193,C11orf58,chromosome 11 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:16990],null,4,null,0,354,0,0.15000000000000002,2.9928589999999997,0.15000000000000002
Q9NTJ5,SACM1L,SAC1 like phosphatidylinositide phosphatase [Source:HGNC Symbol;Acc:HGNC:17059],2,4,0,6,523,4,0.6901665,3.916316,0.23206749999999998
P49459,UBE2A,ubiquitin conjugating enzyme E2 A [Source:HGNC Symbol;Acc:HGNC:12472],null,4,null,0,149,0,0.15000000000000002,1.5649100000000005,0.15000000000000002
Q9P2X3,IMPACT,impact RWD domain protein [Source:HGNC Symbol;Acc:HGNC:20387],null,4,5,0,168,1,0.15000000000000002,1.4489020000000001,0.47725
Q9NRD0,FBXO8,F-box protein 8 [Source:HGNC Symbol;Acc:HGNC:13587],null,4,null,0,225,0,0.15000000000000002,2.085518,0.15000000000000002
Q96I99,SUCLG2,succinate-CoA ligase GDP-forming beta subunit [Source:HGNC Symbol;Acc:HGNC:11450],null,4,null,0,179,0,0.15000000000000002,1.3924280000000002,0.15000000000000002
Q92484,SMPDL3A,sphingomyelin phosphodiesterase acid like 3A [Source:HGNC Symbol;Acc:HGNC:17389],null,4,null,0,84,0,0.15000000000000002,0.7462325,0.15000000000000002
P21246,PTN,pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630],null,4,null,0,37,0,0.15000000000000002,0.563389,0.15000000000000002
O43462,MBTPS2,"membrane bound transcription factor peptidase, site 2 [Source:HGNC Symbol;Acc:HGNC:15455]",0,4,0,90,337,15,1.5155675000000002,2.5427754999999994,0.45118900000000006
Q9NZ32,ACTR10,actin related protein 10 [Source:HGNC Symbol;Acc:HGNC:17372],null,4,null,0,160,0,0.15000000000000002,1.4135759999999997,0.15000000000000002
Q96DG6,CMBL,carboxymethylenebutenolidase homolog [Source:HGNC Symbol;Acc:HGNC:25090],null,1,null,0,110,0,0.15000000000000002,1.4725999999999997,0.15000000000000002
Q6FIF0,ZFAND6,zinc finger AN1-type containing 6 [Source:HGNC Symbol;Acc:HGNC:30164],null,4,null,0,149,0,0.15000000000000002,1.457419,0.15000000000000002
Q9NRX5,SERINC1,serine incorporator 1 [Source:HGNC Symbol;Acc:HGNC:13464],null,4,0,0,178,1,0.15000000000000002,1.4076685,0.20739200000000002
P49754,VPS41,VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713],0,4,null,4,353,0,0.20854800000000004,2.4670745000000007,0.15000000000000002
Q8N609,TRAM1L1,translocation associated membrane protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28371],null,1,null,0,127,0,0.15000000000000002,1.1694899999999997,0.15000000000000002
O75915,ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:16937],null,4,null,0,39,0,0.15000000000000002,0.4867275000000001,0.15000000000000002
P47755,CAPZA2,capping actin protein of muscle Z-line subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:1490],null,4,null,0,171,0,0.15000000000000002,1.6733955,0.15000000000000002
P29218,IMPA1,inositol monophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:6050],null,4,null,0,148,0,0.15000000000000002,1.3880845000000002,0.15000000000000002
Q8TAM1,BBS10,Bardet-Biedl syndrome 10 [Source:HGNC Symbol;Acc:HGNC:26291],2,4,null,1,82,0,0.17032350000000002,0.8800139999999996,0.15000000000000002
Q8N4V1,MMGT1,membrane magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28100],null,4,null,0,227,0,0.15000000000000002,1.7431040000000002,0.15000000000000002
Q9Y450,HBS1L,HBS1 like translational GTPase [Source:HGNC Symbol;Acc:HGNC:4834],null,4,null,0,430,0,0.15000000000000002,3.2442975000000005,0.15000000000000002
P11766,ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide [Source:HGNC Symbol;Acc:HGNC:253]",8,4,null,1,63,0,0.9667224999999998,1.0332774999999998,0.15000000000000002
Q9Y217,MTMR6,myotubularin related protein 6 [Source:HGNC Symbol;Acc:HGNC:7453],2,4,0,10,252,1,0.515364,2.1582949999999994,0.16896350000000002
O14717,TRDMT1,tRNA aspartic acid methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2977],null,4,null,0,250,0,0.15000000000000002,2.0846594999999994,0.15000000000000002
Q93034,CUL5,cullin 5 [Source:HGNC Symbol;Acc:HGNC:2556],9,4,0,10,497,1,0.6886195000000003,3.472344,0.16546150000000007
P31937,HIBADH,3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907],null,4,null,0,71,0,0.15000000000000002,0.7650939999999997,0.15000000000000002
Q9UHD2,TBK1,TANK binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:11584],null,4,null,0,321,0,0.15000000000000002,2.484371999999999,0.15000000000000002
Q8IXQ5,KLHL7,kelch like family member 7 [Source:HGNC Symbol;Acc:HGNC:15646],null,4,null,0,191,0,0.15000000000000002,1.7846859999999998,0.15000000000000002
Q15018,ABRAXAS2,"abraxas 2, BRISC complex subunit [Source:HGNC Symbol;Acc:HGNC:28975]",null,4,null,0,293,0,0.15000000000000002,2.4938580000000004,0.15000000000000002
Q9NQ89,C12orf4,chromosome 12 open reading frame 4 [Source:HGNC Symbol;Acc:HGNC:1184],null,4,null,0,251,0,0.15000000000000002,1.9767435000000002,0.15000000000000002
Q9BZZ5,API5,apoptosis inhibitor 5 [Source:HGNC Symbol;Acc:HGNC:594],2,4,0,10,513,11,0.7607674999999999,3.899316,0.36385149999999994
Q8TBP6,SLC25A40,solute carrier family 25 member 40 [Source:HGNC Symbol;Acc:HGNC:29680],2,4,null,4,450,0,0.30798100000000006,3.454460000000001,0.15000000000000002
Q6PJP8,DCLRE1A,DNA cross-link repair 1A [Source:HGNC Symbol;Acc:HGNC:17660],null,4,null,0,392,0,0.15000000000000002,3.1823154999999996,0.15000000000000002
P35813,PPM1A,"protein phosphatase, Mg2+/Mn2+ dependent 1A [Source:HGNC Symbol;Acc:HGNC:9275]",0,4,null,10,236,0,0.3529970000000001,1.8255794999999992,0.15000000000000002
Q9UBL3,ASH2L,"ASH2 like, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:744]",null,4,null,0,272,0,0.15000000000000002,2.0161835000000004,0.15000000000000002
P51809,VAMP7,vesicle associated membrane protein 7 [Source:HGNC Symbol;Acc:HGNC:11486],null,4,null,0,140,0,0.15000000000000002,1.2051815,0.15000000000000002
Q8WZA0,LZIC,leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497],0,4,0,65,459,16,1.2104684999999997,3.3135045,0.4147410000000001
O15243,LEPROT,leptin receptor overlapping transcript [Source:HGNC Symbol;Acc:HGNC:29477],null,4,null,0,303,0,0.15000000000000002,2.3305390000000004,0.15000000000000002
Q8N954,GPATCH11,G-patch domain containing 11 [Source:HGNC Symbol;Acc:HGNC:26768],null,4,null,0,215,0,0.15000000000000002,1.7075569999999998,0.15000000000000002
Q6IPR3,TYW3,tRNA-yW synthesizing protein 3 homolog [Source:HGNC Symbol;Acc:HGNC:24757],null,4,null,0,273,0,0.15000000000000002,2.0294944999999998,0.15000000000000002
Q9NP80,PNPLA8,patatin like phospholipase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28900],null,4,null,0,85,0,0.15000000000000002,0.8508504999999997,0.15000000000000002
P24386,CHM,CHM Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1940],0,4,0,118,436,48,1.6020295,3.0779439999999996,0.9409335
Q9BS91,SLC35A5,solute carrier family 35 member A5 [Source:HGNC Symbol;Acc:HGNC:20792],null,4,null,0,305,0,0.15000000000000002,2.3459749999999997,0.15000000000000002
Q8WVY7,UBLCP1,ubiquitin like domain containing CTD phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28110],null,4,null,0,76,0,0.15000000000000002,0.7642184999999999,0.15000000000000002
P42785,PRCP,prolylcarboxypeptidase [Source:HGNC Symbol;Acc:HGNC:9344],null,4,null,0,57,0,0.15000000000000002,0.5505369999999998,0.15000000000000002
O60934,NBN,nibrin [Source:HGNC Symbol;Acc:HGNC:7652],2,4,6,38,353,6,1.3386909999999992,2.6869780000000003,0.8267530000000001
Q9UI12,ATP6V1H,ATPase H+ transporting V1 subunit H [Source:HGNC Symbol;Acc:HGNC:18303],null,1,null,0,68,0,0.15000000000000002,0.7611330000000001,0.15000000000000002
O14521,SDHD,succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683],null,4,null,0,32,0,0.15000000000000002,0.5268815,0.15000000000000002
Q96TA2,YME1L1,YME1 like 1 ATPase [Source:HGNC Symbol;Acc:HGNC:12843],0,4,0,4,334,11,0.20920250000000004,2.4829014999999997,0.49381650000000005
Q9Y2M5,KLHL20,kelch like family member 20 [Source:HGNC Symbol;Acc:HGNC:25056],null,4,null,0,205,0,0.15000000000000002,1.7183604999999997,0.15000000000000002
Q8IUX1,TMEM126B,transmembrane protein 126B [Source:HGNC Symbol;Acc:HGNC:30883],null,4,null,0,89,0,0.15000000000000002,1.2578814999999999,0.15000000000000002
Q5U5X0,LYRM7,LYR motif containing 7 [Source:HGNC Symbol;Acc:HGNC:28072],null,4,null,0,241,0,0.15000000000000002,2.0623299999999998,0.15000000000000002
Q99766,DMAC2L,distal membrane arm assembly complex 2 like [Source:HGNC Symbol;Acc:HGNC:18799],null,4,null,0,71,0,0.15000000000000002,0.6824315,0.15000000000000002
O43813,LANCL1,LanC like 1 [Source:HGNC Symbol;Acc:HGNC:6508],0,4,0,22,409,33,0.4263095,2.842052,0.7083564999999998
Q13610,PWP1,"PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]",null,4,null,0,335,0,0.15000000000000002,2.6978409999999995,0.15000000000000002
Q9P2R7,SUCLA2,succinate-CoA ligase ADP-forming beta subunit [Source:HGNC Symbol;Acc:HGNC:11448],1,4,7,2,273,1,0.4378525,2.1133895000000007,0.26990100000000017
P43378,PTPN9,protein tyrosine phosphatase non-receptor type 9 [Source:HGNC Symbol;Acc:HGNC:9661],10,1,null,3,124,0,0.3178665,1.1484355,0.15000000000000002
Q8IY45,AMN1,antagonist of mitotic exit network 1 homolog [Source:HGNC Symbol;Acc:HGNC:27281],null,4,null,0,195,0,0.15000000000000002,1.6876840000000004,0.15000000000000002
Q99747,NAPG,NSF attachment protein gamma [Source:HGNC Symbol;Acc:HGNC:7642],null,4,null,0,312,0,0.15000000000000002,2.378394,0.15000000000000002
O75752,B3GALNT1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group) [Source:HGNC Symbol;Acc:HGNC:918]",null,4,null,0,195,0,0.15000000000000002,1.6955379999999998,0.15000000000000002
Q8IX04,UEVLD,UEV and lactate/malate dehyrogenase domains [Source:HGNC Symbol;Acc:HGNC:30866],null,4,null,0,529,0,0.15000000000000002,3.7734990000000006,0.15000000000000002
Q17R31,TATDN3,TatD DNase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27010],null,4,null,0,46,0,0.15000000000000002,0.5914475000000001,0.15000000000000002
Q9NUX5,POT1,protection of telomeres 1 [Source:HGNC Symbol;Acc:HGNC:17284],null,4,null,0,367,0,0.15000000000000002,2.9680645000000005,0.15000000000000002
Q8TB37,NUBPL,nucleotide binding protein like [Source:HGNC Symbol;Acc:HGNC:20278],null,4,null,0,253,0,0.15000000000000002,1.8761374999999998,0.15000000000000002
Q99643,SDHC,succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682],null,4,null,0,159,0,0.15000000000000002,1.3147889999999998,0.15000000000000002
Q9Y2V7,COG6,component of oligomeric golgi complex 6 [Source:HGNC Symbol;Acc:HGNC:18621],1,4,7,6,383,1,1.2598705000000006,3.0102499999999996,0.26990100000000017
P50151,GNG10,G protein subunit gamma 10 [Source:HGNC Symbol;Acc:HGNC:4402],null,1,null,0,207,0,0.15000000000000002,1.9168524999999998,0.15000000000000002
Q504Y3,ZCWPW2,zinc finger CW-type and PWWP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23574],null,4,null,0,22,0,0.15000000000000002,0.3006795000000001,0.15000000000000002
Q8TCB7,METTL6,methyltransferase like 6 [Source:HGNC Symbol;Acc:HGNC:28343],11,4,null,1,357,0,0.9667224999999998,2.910043500000001,0.15000000000000002
Q9NRY5,FAM114A2,family with sequence similarity 114 member A2 [Source:HGNC Symbol;Acc:HGNC:1333],null,4,null,0,133,0,0.15000000000000002,1.2304944999999996,0.15000000000000002
Q9Y6G9,DYNC1LI1,dynein cytoplasmic 1 light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:18745],null,4,null,0,206,0,0.15000000000000002,1.9827189999999997,0.15000000000000002
Q9UK99,FBXO3,F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582],null,4,null,0,277,0,0.15000000000000002,2.1801060000000003,0.15000000000000002
Q2M3X9,ZNF674,zinc finger protein 674 [Source:HGNC Symbol;Acc:HGNC:17625],null,1,null,0,178,0,0.15000000000000002,1.6087784999999997,0.15000000000000002
Q6P1S2,C3orf33,chromosome 3 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:26434],null,1,null,0,62,0,0.15000000000000002,0.9090585000000001,0.15000000000000002
Q9NWH2,TMEM242,transmembrane protein 242 [Source:HGNC Symbol;Acc:HGNC:17206],null,4,null,0,71,0,0.15000000000000002,0.8318190000000001,0.15000000000000002
Q96JG6,VPS50,VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956],0,4,null,6,227,0,0.2780355,1.7586165000000005,0.15000000000000002
Q96CX3,ZNF501,zinc finger protein 501 [Source:HGNC Symbol;Acc:HGNC:23717],0,4,null,21,66,0,0.435515,0.7757700000000001,0.15000000000000002
P35226,BMI1,"BMI1 proto-oncogene, polycomb ring finger [Source:HGNC Symbol;Acc:HGNC:1066]",null,4,null,0,90,0,0.15000000000000002,1.0471834999999998,0.15000000000000002
Q9UKA1,FBXL5,F-box and leucine rich repeat protein 5 [Source:HGNC Symbol;Acc:HGNC:13602],null,4,null,0,240,0,0.15000000000000002,2.0532775,0.15000000000000002
Q9GZR5,ELOVL4,ELOVL fatty acid elongase 4 [Source:HGNC Symbol;Acc:HGNC:14415],null,1,null,0,131,0,0.15000000000000002,1.406147,0.15000000000000002
O75569,PRKRA,protein activator of interferon induced protein kinase EIF2AK2 [Source:HGNC Symbol;Acc:HGNC:9438],null,4,null,0,164,0,0.15000000000000002,1.6130370000000003,0.15000000000000002
Q9H944,MED20,mediator complex subunit 20 [Source:HGNC Symbol;Acc:HGNC:16840],2,1,null,2,40,0,0.458057,0.5716595,0.15000000000000002
Q96SW2,CRBN,cereblon [Source:HGNC Symbol;Acc:HGNC:30185],2,4,null,2,275,0,0.22078800000000004,2.2802360000000004,0.15000000000000002
Q7Z4R8,C6orf120,chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247],0,4,0,23,298,1,0.6132840000000002,2.2312759999999994,0.17199800000000004
Q5VZM2,RRAGB,Ras related GTP binding B [Source:HGNC Symbol;Acc:HGNC:19901],null,4,null,0,115,0,0.15000000000000002,1.1538925000000002,0.15000000000000002
Q8NBU5,ATAD1,ATPase family AAA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25903],null,1,null,0,120,0,0.15000000000000002,1.1255705,0.15000000000000002
Q13772,NCOA4,nuclear receptor coactivator 4 [Source:HGNC Symbol;Acc:HGNC:7671],null,1,null,0,278,0,0.15000000000000002,2.314168,0.15000000000000002
Q9UHW5,GPN3,GPN-loop GTPase 3 [Source:HGNC Symbol;Acc:HGNC:30186],null,4,null,0,178,0,0.15000000000000002,1.6634080000000002,0.15000000000000002
Q7L273,KCTD9,potassium channel tetramerization domain containing 9 [Source:HGNC Symbol;Acc:HGNC:22401],12,4,null,1,251,0,0.5488030000000002,1.9853710000000002,0.15000000000000002
Q9H1Y0,ATG5,autophagy related 5 [Source:HGNC Symbol;Acc:HGNC:589],2,1,null,2,215,0,0.41564200000000007,1.9925875,0.15000000000000002
Q8WU10,PYROXD1,pyridine nucleotide-disulphide oxidoreductase domain 1 [Source:HGNC Symbol;Acc:HGNC:26162],null,4,null,0,165,0,0.15000000000000002,1.3926065000000003,0.15000000000000002
O43660,PLRG1,pleiotropic regulator 1 [Source:HGNC Symbol;Acc:HGNC:9089],null,4,null,0,305,0,0.15000000000000002,2.419636000000001,0.15000000000000002
Q9NVT9,ARMC1,armadillo repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:17684],null,4,6,0,257,2,0.15000000000000002,2.3851515,0.5433545
Q9UL45,BLOC1S6,biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549],null,1,null,0,324,0,0.15000000000000002,2.6481499999999993,0.15000000000000002
Q01518,CAP1,cyclase associated actin cytoskeleton regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:20040],null,4,null,0,278,0,0.15000000000000002,2.30696,0.15000000000000002
Q9UQN3,CHMP2B,charged multivesicular body protein 2B [Source:HGNC Symbol;Acc:HGNC:24537],null,4,null,0,135,0,0.15000000000000002,1.1557624999999998,0.15000000000000002
O43567,RNF13,ring finger protein 13 [Source:HGNC Symbol;Acc:HGNC:10057],null,1,null,0,168,0,0.15000000000000002,1.57341,0.15000000000000002
O00479,HMGN4,high mobility group nucleosomal binding domain 4 [Source:HGNC Symbol;Acc:HGNC:4989],null,4,null,0,168,0,0.15000000000000002,1.644079,0.15000000000000002
P35222,CTNNB1,catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514],null,4,null,0,276,0,0.15000000000000002,1.9319995,0.15000000000000002
P09525,ANXA4,annexin A4 [Source:HGNC Symbol;Acc:HGNC:542],null,4,null,0,116,0,0.15000000000000002,1.0022950000000002,0.15000000000000002
P11182,DBT,dihydrolipoamide branched chain transacylase E2 [Source:HGNC Symbol;Acc:HGNC:2698],1,4,8,4,338,1,0.7345365,2.770278,0.7458754999999999
Q9UJG1,MOSPD1,motile sperm domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25235],null,4,null,0,14,0,0.15000000000000002,0.29498450000000004,0.15000000000000002
Q96MC6,MFSD14A,major facilitator superfamily domain containing 14A [Source:HGNC Symbol;Acc:HGNC:23363],0,4,0,100,388,34,1.4469979999999996,2.7630445,0.6957679999999997
Q53H82,LACTB2,lactamase beta 2 [Source:HGNC Symbol;Acc:HGNC:18512],null,4,null,0,90,0,0.15000000000000002,0.9033380000000001,0.15000000000000002
Q7Z5G4,GOLGA7,golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876],null,4,null,0,81,0,0.15000000000000002,0.944121,0.15000000000000002
Q9BT78,COPS4,COP9 signalosome subunit 4 [Source:HGNC Symbol;Acc:HGNC:16702],null,4,null,0,177,0,0.15000000000000002,1.6984874999999997,0.15000000000000002
Q9NSK7,C19orf12,chromosome 19 open reading frame 12 [Source:HGNC Symbol;Acc:HGNC:25443],null,4,null,0,4,0,0.15000000000000002,0.1867795,0.15000000000000002
P62714,PPP2CB,protein phosphatase 2 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9300],null,4,null,0,8,0,0.15000000000000002,0.20742600000000008,0.15000000000000002
Q9UBS8,RNF14,ring finger protein 14 [Source:HGNC Symbol;Acc:HGNC:10058],null,4,null,0,151,0,0.15000000000000002,1.4241329999999996,0.15000000000000002
Q15819,UBE2V2,ubiquitin conjugating enzyme E2 V2 [Source:HGNC Symbol;Acc:HGNC:12495],null,4,null,0,80,0,0.15000000000000002,1.3891894999999999,0.15000000000000002
O14966,RAB29,"RAB29, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9789]",null,1,null,0,110,0,0.15000000000000002,1.039576,0.15000000000000002
Q96EQ0,SGTB,small glutamine rich tetratricopeptide repeat containing beta [Source:HGNC Symbol;Acc:HGNC:23567],null,4,null,0,62,0,0.15000000000000002,0.7251694999999999,0.15000000000000002
Q9UJX2,CDC23,cell division cycle 23 [Source:HGNC Symbol;Acc:HGNC:1724],0,4,null,2,370,0,0.20921950000000003,2.8598934999999996,0.15000000000000002
Q717R9,CYS1,cystin 1 [Source:HGNC Symbol;Acc:HGNC:18525],13,5,9,24,76,57,0.6302245,0.7653489999999996,1.1818065
P60508,ERVFRD-1,"endogenous retrovirus group FRD member 1, envelope [Source:HGNC Symbol;Acc:HGNC:33823]",null,5,null,0,86,0,0.15000000000000002,0.8471699999999998,0.15000000000000002
Q53H96,PYCR3,pyrroline-5-carboxylate reductase 3 [Source:HGNC Symbol;Acc:HGNC:25846],null,0,10,0,33,1,0.15000000000000002,0.8469490000000002,0.9667224999999998
Q9Y3Q3,TMED3,transmembrane p24 trafficking protein 3 [Source:HGNC Symbol;Acc:HGNC:28889],null,0,null,0,7,0,0.15000000000000002,0.45007549999999996,0.15000000000000002
Q92903,CDS1,CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800],null,1,null,0,8,0,0.15000000000000002,0.37365200000000004,0.15000000000000002
Q8IVY1,C1orf210,chromosome 1 open reading frame 210 [Source:HGNC Symbol;Acc:HGNC:28755],null,1,null,0,126,0,0.15000000000000002,1.5523810000000002,0.15000000000000002
